sample_id,canonical_smiles,exact_nearest_tanimoto,nearest_training_id_exact,search_threshold_used
4179,CC1N=C2C=NC=CN=CCOCC=C[CH]C(=O)C23C(=O)[CH]CC3C1C,0.2142857164144516,266756,0.2
4180,CC1=CNC(=CC#N)N1CC=CCNC(=O)O,0.34090909361839294,625839,0.2
4181,O=CC=CCC12C(NC3=C(F)C=CCCCC4[C@H](O)C341)O[PH]2=O,0.21917808055877686,531136,0.2
4182,N=COC(=O)C=CC1=CC=CC(=NCC=CC=CC(F)=CC=CC=O)C1,0.2112676054239273,130155,0.2
4183,CC(C=c1[nH]c(CCBr)cc1=CC(=O)CC[SH]=O)=NCNC=C1C2=COC(C)=C1NNC2,0.20481927692890167,334318,0.2
4184,C=C1C=CC(=O)CNC(F)(SC)NC(=O)NC1,0.26829269528388977,395868,0.2
4185,C[CH]C=CC=COC1=CC=C(OC=N)N[C@@H](C=O)C1,0.2153846174478531,264861,0.2
4186,CCC1C(C=O)=C(Cl)Cc2cccc(OC)nc3cc(c2=NCC=3)C2CC1C2,0.30666667222976685,602064,0.2
4187,CC1=CC=C[SH]2C(N)=CN=CNC12,0.239130437374115,169970,0.2
4188,CC=CN(F)C(=O)C=C(F)C(=O)OC(=O)c1ccccc1C=Cc1ccc(Cl)cc1C,0.3283582031726837,396731,0.2
4189,CNC=CC(C)=CNC=CC=O,0.34375,307899,0.2
4190,CC=C1C(=O)C12C=CC=CC=C2Cl,0.2777777910232544,628734,0.2
4191,CCC(F)NC=CC(C=CCOC=O)N1Cc2ccccc21,0.28358209133148193,142163,0.2
4192,C=CC=NC=C(C=O)C=CCC1=CC=CSC1C1=NCC(C=CC=CC(=O)NC)NC[CH]CC1OC,0.20388349890708923,298814,0.2
4193,NC1=CC=C2CN(C(F)F)C3=CN=CC=CC4(C=NCOC24CCO3)O1,0.16883116960525513,515782,0.15
4194,CN(O)CCOC=CCN=CC=CC(=O)Nc1ccccn1,0.42105263471603394,600127,0.2
4195,C=NCC=CC=CC1=C2C(=O)C3(C)C(=CCCC=C1C(=C)CO)OCCC=C23,0.21311475336551666,294805,0.2
4196,O=C1C=CNCC=C(Br)C=CC(=CCN=C2CC2OC=CF)N=CN1,0.19480518996715546,205096,0.15
4197,CC=C(C=[PH2]C12C=CNCC=CC1C1=CSC(F)(CS2)C1CNCC)CO,0.19512194395065308,491820,0.15
4198,CCOC=C1C=C(O)C=C1[CH]C=C(C)C(=CCc1c(CC)cccc1CCCO)NC,0.30985915660858154,361761,0.2
4199,C=CCC1=C(C2(c3c(F)cncc3Cl)C(C)C2(CC)CNC=CC=O)CC(F)=C1,0.22680412232875824,621027,0.2
4200,CC1C=CCCCN(NCCC=O)CN1,0.2800000011920929,414111,0.2
4201,CC=CC=CC(Br)=CC(=CO)C1(CCc2ccccc2C(C)C)CC=C1F,0.2982456088066101,446722,0.2
4202,CN=CC=CCNC[CH]CC[CH]CC1=CCNC1C[CH]COC(=O)CC1(OC)CO1,0.23456789553165436,573732,0.2
4203,CC12C=NC(=O)CN=C(O)C(F)=CC(F)N1CCOC2C=CCC=CCCC=O,0.27397260069847107,482882,0.2
4204,N=O,0.15000000596046448,66924,0.15
4205,CCCC(F)C=CC(C#N)=C1C=CC=CC1C,0.23529411852359772,421832,0.2
4206,C=C1C(NC(=O)OC)=CC(C#N)=C1CN1C=CC=CC1=CC=COCC,0.26436781883239746,337171,0.2
4207,CCSC=CC#CCCCOC(=O)C=CC=CC(C)C=C(Cl)C(C)=C=O,0.3125,621460,0.2
4208,C=CC1OCC=CC(=O)C(=O)C(C)COC(=O)C[C@H](N)C1=C,0.3199999928474426,233612,0.2
4209,C=C1N=C(Cl)C=NC=C(OC)C=CNC1=CNCC=CN=CNC#N,0.21176470816135406,426012,0.2
4210,CC=CC1=CC(CO)=NC1=CCC,0.302325576543808,580870,0.2
4211,C=CC12C=C3NCC(=C)C4=CC(=CC=CCCC)C(=O)C3=C1C(=C[C@H]4O)C=C2N,0.20512820780277252,152387,0.2
4212,CCOC(=O)C=C(Cl)C1C=CC(Cl)=C2C=NC3=NO[C@H](N)C(=O)OC2=C(N)CC(CN3)N1,0.25609755516052246,189088,0.2
4213,CCOSC(C)N=C1CC=CCC(=O)C(Cl)N=NCC(=O)COC=CC=CC1=O,0.22077922523021698,567436,0.2
4214,C=CC(=O)OC=C(Cl)C=C(C#N)C=C(C)O,0.41025641560554504,432946,0.2
4215,N=CC(=O)NCC(N)=NC1CN2C=CC=CCC=NC(=O)SO[C@@H]1CC2,0.2183908075094223,357354,0.2
4216,CCC1=NC(SCC(=CC=CNC(=O)C=NCOC)CC=C(C=N)C=CCC(C)=O)C=CC=C1,0.20618556439876556,441408,0.2
4217,N=CC=C(N)C(F)C1C=CC=NC1=CC=C1SCC2=CC1(C=C(F)F)CNC(=O)C=CCC2,0.18666666746139526,537989,0.15
4218,CC(=CC(=O)C=CCBr)NCNC(C)C=CN,0.3181818127632141,446251,0.2
4219,C=COC=CC1=CC=CCN2OCCC(CNC2=O)NC=CC1,0.21875,88762,0.2
4220,N=COC=CC(Cl)C12C=CC=CC(CC=C[CH]CC3C=CC3=CC1)CN(O)C=C2,0.16483516991138458,352282,0.15
4221,COCCNC1=CN(CF)CC#CC1,0.39024388790130615,291185,0.2
4222,C=C1CC(C)=CNC2=CC(O)=C(OC)C3C=NCC(C)C2NC1=N3,0.20000000298023224,137142,0.2
4223,C=CC1[C]CC2=C(C=CC2=CC(N)=O)N=CN1c1ncccc1Br,0.2933333218097687,168735,0.2
4224,C[CH]C(F)C=CC(F)CN(Cl)C=CCC=CS(=O)CC,0.18000000715255737,228441,0.15
4225,C=CC=CCCCC,1.0,74358,0.7
4226,CC=NCC1C(OCC2C=C(C#N)C2)=CC=CO[C@@H]2C[C@@H]2C[CH]C1COCC,0.2183908075094223,566690,0.2
4227,CC[SH]1C(=O)C=CC(Br)=C1Cl,0.32258063554763794,331137,0.2
4228,CN1CCCC=CC=CC(Cl)C=C1CCO,0.30434781312942505,577960,0.2
4229,CCOC(=O)CSCC1=CC(=O)OCSC(=O)C=C1NC=C(CN)C(C)=O,0.32307693362236023,12151,0.2
4230,CC(=O)n1cnc(CN2C=COCCC=C(O)C2=O)n1,0.265625,334583,0.2
4231,CCOC=CC1(NC[C@@H](C#N)CCC=O)N=CNCOC1C,0.2432432472705841,182267,0.2
4232,CC1=C(NN2C=CCCC2Br)N(PCNCC(C)O)C(=O)CNCC1,0.24137930572032928,27585,0.2
4233,COC(=O)N=CCOC=NC(CI)C(C=CC=CCl)C(=O)CF,0.2698412835597992,179149,0.2
4234,CC=COCON=C1OCC(=COCC)SNCC1=O,0.22535210847854614,517628,0.2
4235,C=CC=CC1C=CN2CC=C(F)C=C(N1)C(CC1CCCCC(=O)C(C)O1)C2C,0.2368421107530594,58612,0.2
4236,CC=NC=CCC(=CCOCCC=CC=CC(=O)NC=CN)NCC(C)=O,0.28358209133148193,216676,0.2
4237,O=CN1C2=CC=CN(Cl)[SH]1C=N2,0.3095238208770752,124181,0.2
4238,CC1(N)N=C2CC=C3NC(CO3)C2C=COC(=O)[SH]2OC(=O)C2O1,0.20588235557079315,43536,0.2
4239,CCC(=CNC=N)C=C(O)C1CC2=N[SH](C(F)(F)F)C1(C=O)CC(C(N)CCC=O)OC2C,0.2211538404226303,17630,0.2
4240,C[CH]CNC1=NCC=CC1OC=C1C=NOC12C=C1CC2=CC=CC=CO1,0.18446601927280426,215929,0.15
4241,CC1=CC=CC1(C)SOC(C)[SH]1C=CCC=CC(Cl)C2(F)C=CC=C2CCC=C1,0.19736842811107635,78501,0.15
4242,Cc1ccnc(Cc2ccc(F)nc2NC[CH][C@@H](C)O)c1,0.36000001430511475,110748,0.2
4243,C[C]1[CH]C=COC=CC(F)C(F)C(F)C[C@@H](C2C=CC(=O)N2C=CCC=O)O1,0.23076923191547394,382075,0.2
4244,IC1C=COC2CC=CC12,0.3333333432674408,472066,0.2
4245,C=CC=C(F)C=CC1(C)CC(=O)CCC=CCC2CCC(C)C(N)ON1O2,0.2638888955116272,131617,0.2
4246,CC=CC=C(N)NC(F)=CCC1N(O)C=CC(=O)N1CC=C1CC1C=O,0.21250000596046448,436081,0.2
4247,C[C@H]1CN(N)C2=C(COC=CC(=O)OC1=O)C1(C=C2)CC=CC=CC(Cl)=CCC1[CH]N,0.20000000298023224,93668,0.2
4248,O=[SH]C1=C2CC(O)OCC(O)(C=CN=C(O)CO2)C(=O)C=CC1,0.20967741310596466,594936,0.2
4249,C=CCCCC(O)C=CC(C)=CSCC[CH]CC(Cl)=CC,0.3636363744735718,575908,0.2
4250,CC=C(Cl)C=CNCOC(=O)CCCN=C(I)C=CN[CH]C(=O)COC,0.26153847575187683,316080,0.2
4251,C=CC=CC(C)[C@]1(Cl)NC(=O)OC1(C)C,0.27272728085517883,377193,0.2
4252,CNC=CNC1NC=CC=NCC=CC2C(OC)=CC=C(Cl)C=CC=NN2CC1=O,0.19565217196941376,559888,0.15
4253,CC[C@@H](C)CCOC(C)CC=CN(C)C1=COC[C]O1,0.2461538463830948,216979,0.2
4254,C=CC1=C[CH]C=CC2(Cl)NCC=CC(CC)C=C1C2=CSC(=O)C(=C)CC,0.2142857164144516,6228,0.2
4255,CC=CCPC(=O)[CH]NCOCC(=C(C)C)[C@@H]1CNC=CC1C=O,0.21052631735801697,441341,0.2
4256,CCC(=O)C(OC)=C1SC=CC([CH]C(C)F)OC(C)=NC=CC(NC)=C1C,0.22972972691059113,250641,0.2
4257,CCCCN1C#CC[CH]COCCC(=NC=C(C)C=CCCl)C(C(N)=O)=CC1,0.2405063360929489,8732,0.2
4258,CCC1=C(CCCN)C(=C(C)[CH]COC2CCN(OC)C2=O)CC(=O)N1,0.2786885201931,396222,0.2
4259,CC1=CC(C)=C2C=NCOC2CCCOC=CC(C(N)=O)C=CC=C(O)C=CCN1C,0.2461538463830948,222530,0.2
4260,C=CC=CC(=CC(Br)=CCNC(=O)CC(=O)COC)C=C(F)C(C)=CC=CC(=C)C=N,0.24590164422988892,482690,0.2
4261,C=CC=C(C)C=CC(CO)=C1[CH]C(=O)[C@H](COC)C(CNC)=CC2C(=C1)C=C(F)C2O,0.24137930572032928,486133,0.2
4262,CC=CN=CC(C)=COC1C=CC(F)=C1CCC,0.24137930572032928,340947,0.2
4263,COC(=O)C1=CC=CCN(C(=O)N(C)F)C=NN(C=CC2(O)C=CC=N2)CC1,0.28169015049934387,544819,0.2
4264,COC1CC2N=C(SC)C=CCCN1[C@@H](C)CCCNC(=O)C#CCN(C)CC=C2CF,0.22826087474822998,409463,0.2
4265,CC=CCOC(=O)C(C)(C)N[C@H](C)N=CS(=O)C(C)CC(=O)C(O)C=O,0.2857142984867096,310106,0.2
4266,CC=CNC(=O)ON=C(C)C(=O)[CH]CC1=CC=C1O,0.3396226465702057,96010,0.2
4267,CNC=CC=C1C(Cl)=C(F)C(=O)COC[C](N)C1C(N)=O,0.24193547666072845,237550,0.2
4268,CC1=C[C@@H](C)CC2N=C(C)NOCC(=O)N2C=CNC(C=O)=CC=CC1,0.25,24383,0.2
4269,CC=CC(C)OC(=O)CC=CC=C1C#CC=C1C=CC=C1C(C)=C(F)C=COCC1F,0.22448979318141937,445474,0.2
4270,CCNC(=CC=O)CC1=CN=CC=CC1NC=CNC=NC1=CC=CC1,0.2073170691728592,293388,0.2
4271,C[C]CCS(=O)(=O)N(CC=C(C)N)C(=O)C=O,0.30434781312942505,630047,0.2
4272,CC=CCC1=CCCN(/C(=C/C[CH]C=O)C(O)=CC=N)N1,0.22580644488334656,303615,0.2
4273,CNC1=CCC=C2NCC=C3C=CC=C1C3C=CCO2,0.20967741310596466,187903,0.2
4274,COCCC(C=CC1C2=CCCC(=O)C=C(C1O)C(Cl)[SH]2Cc1ccccc1C)C(C)O,0.261904776096344,630947,0.2
4275,CC=CC=C1[CH]CC2CC1C(=CC=CC)CNC=CNN=Cn1nccc1NC[C@@H]1CCOC1CC=N2,0.18390804529190063,98871,0.15
4276,CC1=CC(C=C2CN=CC(C=CC=S=O)SCC=CC2C=CSc2ccccc2CF)CO1,0.2261904776096344,450756,0.2
4277,COCCC[C@@H]1CCNC1OCC1=C(OCCOC=CC=CC(Cl)=CCCP)C(=O)C1,0.2222222238779068,51944,0.2
4278,O=C=C1C=C2COC(CC=CC=N1)Oc1cnncc12,0.20370370149612427,292590,0.2
4279,C=CC=CCC1=CN(CC=CC(=O)CC)C(C=CC=CF)=CN[SH]=C(Cl)O1,0.22368420660495758,100218,0.2
4280,CSC(C=COCCC(C)C)C(=O)C=NC(F)=CC(C)=N,0.2800000011920929,145408,0.2
4281,CCNC12C=CC(O)N1C1C=CCNC(=O)NC=C(C2=O)C(C(C)F)CO1,0.22058823704719543,481204,0.2
4282,CCCC(=O)C(C)OC#CCC=C1C(F)=C2C=CC=C(CN=N)CNC(OC)=CNC1CC=CC2=O,0.20430107414722443,168642,0.2
4283,Cc1cccc2c1C=C(C#CC=CCC(=O)C1=CSCCO1)CC(F)=CCOC2,0.2750000059604645,427490,0.2
4284,CCC=CC(NC(=O)OC)[C@@H](O)C[CH]C(N)C=C(F)F,0.3404255211353302,281655,0.2
4285,CC1=CC[CH]C(OC2=COC(C)C(C)=C2)CC(CCl)=N1,0.21666666865348816,210733,0.2
4286,C#CC=C1C=CN=C2C=CC=COC3=CCOC(=O)NC=CCOC(Cl)(OC1)C(=CC3)C2C=C,0.17525772750377655,27874,0.15
4287,CNC(=O)CC[CH]C[CH]c1cc(Cl)cc2c(O)c3cnc1=CCOC2C=3,0.2702702581882477,219474,0.2
4288,CC=C[S@@](=O)C(N)=S1CC1([CH]CC1=C(F)C=C(OC)C1O)C=CC(Br)=COC,0.19354838132858276,204257,0.15
4289,COC(=O)C(C#N)C=C(C=CC=CC=CC=CC(=O)O)C(F)(F)F,0.3191489279270172,569592,0.2
4290,CCC(CC(C)C(=O)Cl)SC(C=O)CC=CC(=O)NC=O,0.3181818127632141,303303,0.2
4291,CCSCCC(=O)C=CC1=CC=COC(OC)=C1C1=CCNC=C1,0.2467532455921173,441952,0.2
4292,CNCCNC(=O)OC=CC1=C([SH]=O)C=CC=CC=NOC2=CC[CH]C2[C](CC(C)(F)F)CCN1,0.22018349170684814,121541,0.2
4293,C#CC(O)CCC1=C(O)C=CC1NSCC(C)N,0.27659574151039124,273505,0.2
4294,CCC=C1C=COCC(C=O)=CN=CC1=CO,0.2291666716337204,239429,0.2
4295,CC=CC1=CN2C=CC(C[C@@H](C)CC)C=NC1C(N)=C2,0.2542372941970825,336679,0.2
4296,C=CCC=CC(=O)C1OC1=CCNC(=O)COCC#CC,0.26865673065185547,432048,0.2
4297,CC1=CC(=O)[C@@H](C)C(F)(C#N)C2C3=CC2CC=C1C(=O)CN(N)COC3,0.20000000298023224,196601,0.2
4298,CCNC1C(=CC=CC=COC)[C]2CSN3CCOCCN=C(C=C(CF)C=CC=C[SH]3C=O)C1=N2,0.21153846383094788,262155,0.2
4299,COC=CC(CN)C(=O)NC[C@H](C)C=CC=C(Cl)SC1C=CC=N1,0.2461538463830948,239361,0.2
4300,CC(=O)C(=O)NC1C=CC(Cl)=NC(C=C(N)C=CCN=NC=CC=O)=COCCC1,0.21904762089252472,331686,0.2
4301,O=C(CI)c1cccnc1,0.7142857313156128,259162,0.7
4302,[NH]C=CC(F)=CC(F)=CC1=CC=CC=C(O)CC(=O)OC2=C1C=CC=CC2,0.2295081913471222,43842,0.2
4303,CCC(=O)C=CC(O)(C#CN(C)C1N=C(N)C=C1Cl)C=CO,0.2545454502105713,499164,0.2
4304,CCC1C(N)C=CC12N=CC1CCCOCC=C(C)C=CNN=C(C)C(=C2N)c2cccc1n2,0.22580644488334656,375990,0.2
4305,COC=CCCOC(=O)C(COCC=C(F)F)=C(C=CF)CC=N,0.27586206793785095,167343,0.2
4306,CC(O)C=C(Br)N=CC1(C(=O)O)C=C(Cl)N=CN1,0.26923078298568726,479623,0.2
4307,CCC=C1COC2=C(OOCC)C(C=NC3(F)C=CS3)N=CC=C2C(C)=C(F)C(F)=CC=CO1,0.19230769574642181,158403,0.15
4308,CCCCC(F)N(C)OCC1=CC(F)=CC([CH]OC(=O)OCC)CNC=CCOC1,0.2530120611190796,273596,0.2
4309,O=C1OC[C@@H]1CF,0.4285714328289032,359629,0.2
4310,C=NCCC1=CC=CCO[C@@H](C)C(=NC)NCC(C)CN=CCCC=C(Cl)C1=O,0.19354838132858276,260683,0.15
4311,COC(=O)Cc1c2cccc1C(=CCCC(C)F)SC=CCC1=CC([CH]CC=O)C=NC1=C2,0.2857142984867096,313439,0.2
4312,COCCC(I)=C1CC(COC2=CC=CCCOC2)CS1=CC=C(C)C=CCO,0.21348313987255096,373515,0.2
4313,CC[C]CC1N=CCC2=C1C(I)=CC2=O,0.2545454502105713,333783,0.2
4314,C=C(C)C[C@@H]1CC=NC=C(C[SH](=O)=O)C2C=C(F)C[C@H]2C=NC=CC(C=O)COC1,0.20270270109176636,250606,0.2
4315,CC(=S)C(NC=O)C(C)=C(Br)N=CONC(=O)C=NC(C)(C)F,0.2542372941970825,206292,0.2
4316,C#CC1CCSCCN=C1c1c[nH]c(=O)nc1[S@](=O)C1C=C[C@H]1C=NC=CC=N,0.1899999976158142,147915,0.15
4317,C=CCOCC1=CN=CNC2(N(C=O)C=NSC3=CC=CN=CC3)CCCC12,0.20987653732299805,128693,0.2
4318,CC(=O)C(C)=O,0.4285714328289032,520830,0.2
4319,CCC(=O)OC(=O)C(C=O)=NCC1CC1,0.3684210479259491,312090,0.2
4320,C=CCC1C=CC=CN1C1=CC(O)=CSC1C(O)(CCl)C(=O)F,0.2222222238779068,602172,0.2
4321,CC1C=C(C=C(F)F)NC=C(O)C(C)O1,0.2380952388048172,146895,0.2
4322,O=C1[CH]C(=O)OC2=C(CCOCC(CCl)=NC=C1)[C@H](CC(=O)Cl)CCOCC2O,0.2539682686328888,138935,0.2
4323,C[C@@H]1C=CC2=CC(I)=CC[CH]C(=O)N1N=CC=NC2=O,0.18518517911434174,597847,0.15
4324,COC1=C(OC=Cc2cc(=O)[nH]cc2NCNC(=O)OCCSCC=CCO)CC1(C)O,0.22499999403953552,486588,0.2
4325,OCC1C=CC2(C=C(Cl)C=CC=CC2)N=C1,0.27272728085517883,138460,0.2
4326,COC(=O)C=C1C(CC(F)=NC=C[SH]=O)=CCC1N,0.29411765933036804,271241,0.2
4327,O=C1C=CNC(F)=C(C=NOCCC=CC=CF)COC1=O,0.2542372941970825,236254,0.2
4328,CC(=CC1CNC(=O)C=CC1NC=O)C1=CCC1CCC(=O)O,0.2800000011920929,84299,0.2
4329,CN1OCC(=O)C=COC=C1NC=CC=C1C=C2NC=C[SH]2C(=O)OC=CC1,0.1807228922843933,522722,0.15
4330,NC1=CC1,0.31578946113586426,155833,0.2
4331,CC=NC(=O)C=CNC=CC1C2=CN=CC1=C(C)N=C2C=CCC=O,0.21917808055877686,413055,0.2
4332,CCC=CC1=NC=C(C=CCOC23CNC(=O)C2=NNC3=CC#N)C(C=CO)=CCO1,0.1927710771560669,223659,0.15
4333,C=C(F)C=COC(=O)SC12NC(=O)C3=CC1=CCCC(OC=CO2)OCC3(F)F,0.19230769574642181,503193,0.15
4334,CCCC(Cl)=NC=C1C=C2CC=C1C2=NC[C@@H](C)Br,0.2153846174478531,475665,0.2
4335,O=CNC=CN=CCC(=O)O,0.2857142984867096,136533,0.2
4336,CC1=CC[C]2NC(=CN3C=C1CC[C@H]3CC(C)(C)CC=CCC=CC(=O)O)C=CNC2=O,0.25333333015441895,115457,0.2
4337,CN=C(C=O)NC(C)C(=O)C(=O)COCOC,0.375,276188,0.2
4338,CC1=C2C=CC=CN2C(C=C2C(O)=CC2=CC=CC(=N)F)C12CCC(N)N2,0.18681319057941437,119818,0.15
4339,CCC1=CCC=C(Cl)CC2=CC3CC4C2=C(CC2OC(=O)CN24)[N+]1=C[C@H]3O,0.23376622796058655,483641,0.2
4340,CNC=CC1C[C@@H](C)C(I)C2=C(C#N)C=C(CCS2)C[C@@H]1N,0.20000000298023224,3066,0.2
4341,CCCCC1=CC2=CNCC1=CCCC1=C2[CH]C=C(C=O)C(OCC=O)C1,0.25,72751,0.2
4342,CCNC=C(C)C1CC(ONC(=O)N2C=CC=CCC=NC=C2)C=CCOC=C1C,0.23376622796058655,449670,0.2
4343,C=CC(O)N=C(C=CC(F)F)[C@@H](NC)C(=O)OC,0.3658536672592163,467336,0.2
4344,[CH]C(=C)NC(O)NC(C)=O,0.4399999976158142,486413,0.2
4345,CCO[C](C)C1=CC(=O)C=CC=C[C@]2(NC(C)=O)OC=CC=NC=C(C#N)C2CCC1CC,0.25925925374031067,370587,0.2
4346,CC(Cl)=COC=CC=CC1C=CN=CN1CC=CN,0.18918919563293457,609589,0.15
4347,CCOC=CC12OC=C(Cl)C1=CNC[CH]CC1=CC=CC=C(C=C2OC=CC=O)C1,0.21794871985912323,193475,0.2
4348,C=CC=CC1C(OC)=C(O)C(C)(Cl)N2CC=CC=C(O)[C@H]12,0.22807016968727112,157076,0.2
4349,C=C1C=CC=C[CH]C=C2C1=CC1=CNCC(=CN=C(C(C)=O)C2=CC)C=CC1,0.203125,464089,0.2
4350,[C]CC(=O)NCCSC1C=CC2=CC=CC21,0.2777777910232544,253067,0.2
4351,N#CCCC1C=CC=CC1C=CSC(F)=CC(=CF)COC=CC(=O)NCO,0.22368420660495758,44485,0.2
4352,COC(C)(C)[CH]C(=O)CC1CN=C2OC(C)(C=CC(C)C)[CH]C[C@H]2[SH](C)C1,0.2405063360929489,348854,0.2
4353,CCOC1CCC(OC=O)[C@@H]1C1=C(O)OCCC=C(Cl)NC(=CC=O)NC=C1,0.24210526049137115,37020,0.2
4354,C=CC1=C(C)C=CC[C@@H](F)CC(=O)C2=C=CCCC(C)COC(=O)CNC21,0.2586206793785095,222132,0.2
4355,CC1=CCC2C=C(CCCC2)C1C1CCC=CCC(C)O1,0.27272728085517883,516108,0.2
4356,C=C[C@@H]1COC=CC(=O)CC=C(Cl)C2=CC=CC(=CN)C=CC1=C2F,0.20338982343673706,388086,0.2
4357,C=NCSC1=NCCCN(CC)C(C)=CNC2=C(F)C(=O)C(C)C=C2NS1=O,0.22499999403953552,554120,0.2
4358,CC(C=O)C=CO,0.4736842215061188,539080,0.2
4359,COCCC(N)C1=CC=COC1,0.3947368562221527,173392,0.2
4360,C=CC(F)C=CCC1N=CC(=CCC(N)CF)C(CC(C=CCNCC)=CCN)=CC1=O,0.19736842811107635,594281,0.15
4361,CNCCOC=C1C=CCC=CNCC[C@H](C)COC2=C(NC(C)=O)C2=CC1,0.23655913770198822,234375,0.2
4362,CCC1=C2C=CC=NC=COC(Cc3ccccc3CNC[C@@H]1NCC(C)=O)C(C1CO1)=C2,0.2613636255264282,179600,0.2
4363,C=CCC=CC(O)=CN=COC#C[C](Cl)CC=C1C=NC(N)=CC1,0.23333333432674408,355420,0.2
4364,CC(C)(C)C1=CCC(OCC=CN)CC1=CC(O)=CC=CC1=CN=CC=CCCOC1,0.23255814611911774,446481,0.2
4365,CC=NC1=NC(=O)C=C1C12CCC1C2,0.2884615361690521,320036,0.2
4366,C=NC=CC1=CC=CC2=CCNN=C2OC=NC2=CC=CC(Cl)=COC(=CCC[C@@H]1CC)C=C2,0.17777778208255768,571247,0.15
4367,CCC1=[SH]OCC[C](C=CON(C)C(=O)C=C(C)C=COC)C1,0.27941176295280457,422790,0.2
4368,[N+]=NCC[CH]CC(=[N-])C=CCCC=CC=CCCO,0.3055555522441864,113279,0.2
4369,N=COC1=C(F)NC=C(Cl)C=COC1NC(=O)C(O)=COC=O,0.20895522832870483,28638,0.2
4370,CCCNc1cc2ccc1OC2F,0.38461539149284363,312047,0.2
4371,C=CN=CNC(=O)C1(NC2=C(OC(C)C)C(F)C=N2)C=CC=C1CC=CSC=C,0.2164948433637619,389145,0.2
4372,CNC(=O)COC(CO)C1C=CC2=CCCC=C2C=CC(O)(O)N1,0.26229506731033325,185436,0.2
4373,C[C]1CC[CH]C2N[SH]3N=C2C=C3[C@@](Cl)(CCF)O1,0.19402985274791718,161343,0.15
4374,CCOC=C1COCN(C)C(=O)C=C(NC=O)C1C(=O)N=CSC=C(Cl)C=CF,0.22772277891635895,377314,0.2
4375,CN(CC=CC=CO)CN(C=CC=O)C=CCCO,0.28947368264198303,306855,0.2
4376,CC1(C)C=C(F)C=CC=NC(O[CH]O)=CC=C(Cl)C=CCOC(=O)C2=CC=NN=C1C2,0.21250000596046448,111890,0.2
4377,C=C(C)CC(=O)C=CC1=CC(F)=CC2=C=C(Cl)C=CC2O1,0.2950819730758667,108538,0.2
4378,CCC=CC1(F)C=CNCC=NC=C(F)C1,0.27906978130340576,600357,0.2
4379,COCC=C(N)C(I)=CCCOC(C)=COCC1C(C2=CC=C2)N=CC=CN1C,0.1927710771560669,454368,0.15
4380,CO[PH](=O)NSC(=O)CC(=O)CNCOC=CC(=O)N1CC=CCCN1,0.2222222238779068,598032,0.2
4381,CNC(C=O)=CC#CC(=O)OC,0.3636363744735718,544829,0.2
4382,C=CC=NC(Br)C1=NC=NC=NC(=O)C=C1OC(C=O)(C=O)C(C)C=C,0.2068965584039688,144597,0.2
4383,CC=CC(Br)=NC(C=C(F)c1ccsc1N)=NO,0.3333333432674408,49881,0.2
4384,CCC(=O)N(C=C(C=C(C)C)C1C[CH]C=C1C=CN)NC,0.2380952388048172,617460,0.2
4385,CC=CCC(N)C[C@H](C=CCCF)NC(=O)N1CC=CN=[N+]1[O-],0.232876718044281,159783,0.2
4386,CCCC1C=C(C=O)SC(Cl)=C=CC=COCC1,0.25925925374031067,436322,0.2
4387,CC=CC1=CNC2(F)C=C(N=CCC=C1)NC2,0.190476194024086,452219,0.15
4388,CC(C=CS1=C(c2cccnc2C)CN=C1C(F)=CC1COCCN1)=CC(=O)O,0.28723403811454773,82325,0.2
4389,CCNC(F)C=C(F)C=C(F)C=C1C=CSC(C)=C1,0.21311475336551666,444887,0.2
4390,CCC1=CSCC(=O)OC2C=CC3=CCC4=CC2=C(C=CC=CCC=CN=C3)OC(F)=C14,0.17073170840740204,307767,0.15
4391,NC(F)=CCC1CC1C=CCC=O,0.2708333432674408,465070,0.2
4392,C=COC(=O)CCC1=C(F)C(C)(C=C(CC)OC)OC(=O)C=CC=C1CC1=C(O)C1=CC,0.25,125945,0.2
4393,COC1=CC=CC1NC=C1CC=C(CCC2(O)CCCCCC2C)N=C(C)N1,0.23749999701976776,481440,0.2
4394,CC(CO)(CC(F)=CCl)C1C=C2C=CC=C(C=COCC(=O)OCC2)C=C1C[SH](C)(N)=O,0.19811320304870605,354222,0.15
4395,NC1=CCC2=C1COC=C1C(=O)C=C(CCl)C=CNC1=C2C=O,0.18571428954601288,420627,0.15
4396,C=COC(=CC(C)=CCOC1(C=C)C=CC(=O)CC2=CC1=C(C)N(C)N2)CCl,0.22972972691059113,621351,0.2
4397,[CH]OC12C(O)=CC(=O)C(NC(=O)OCC#C)=C1OC=C1OC2[CH]C[C@H](C)C1=N,0.30588236451148987,320775,0.2
4398,CC(C)=CC(C)(Cl)C=O,0.4285714328289032,111138,0.2
4399,C=CCc1cncc2c1C=C(NC(=O)NCCCSC=CC=CCCC)C2,0.28915661573410034,243508,0.2
4400,C=CC(C)[C@@H]1CC(=O)N(C)O1,0.3095238208770752,429686,0.2
4401,CN(CC=CC(=O)C1=CC=C2C=C(C1)OC=C(F)C2Cl)C1=CCC(Cl)C1,0.20895522832870483,337496,0.2
4402,C=C1NOCCC23C=C(N)[SH]1C=CC=CC(CN1C=CCOC(=CC=N2)C=CC1)NC3,0.1651376187801361,305679,0.15
4403,CCNC(=O)C#CNC=CSC(N)=COC=CC=CC(C)CCCCF,0.234375,46145,0.2
